Unnamed: 0,car_name,car_prices_in_rupee,kms_driven,fuel_type,transmission,ownership,manufacture,engine,Seats,zscore
4360,Audi A4 35 TDI Technology,32.8,43900.0,Diesel,Automatic,1,2019.0,1396.0,5.0,1.070628601714143
4361,Maruti Swift VXI,5.02,60548.0,Petrol,Manual,1,2018.0,936.0,5.0,-0.33745676945896863
4362,Maruti Alto 800 VXI Optional,3.17,7517.0,Petrol,Manual,1,2019.0,1197.0,4.0,-0.4312277535003745
4363,Nissan Terrano XV 110 PS,4.14,99348.0,Diesel,Manual,2,2014.0,1248.0,5.0,-0.38206134565163735
4364,Tata Nano Cx BSII,1.0,48977.0,Petrol,Manual,1,2011.0,1248.0,5.0,-0.5412185834300236
4365,Ford Aspire 1.2 Ti-VCT Titanium,3.65,86754.0,Petrol,Manual,1,2015.0,1998.0,5.0,-0.40689798466800975
4366,Mahindra TUV 300 T8,5.54,86418.0,Diesel,Manual,1,2017.0,1798.0,5.0,-0.3110995198905734
4367,Hyundai Venue SX Opt Diesel BSIV,10.02,19540.0,Diesel,Manual,1,2019.0,1582.0,5.0,-0.0840216774551688
4368,Chevrolet Beat Diesel LT,1.26,76529.0,Diesel,Manual,1,2013.0,1199.0,5.0,-0.5280399586458261
4369,Maruti Swift Dzire VXI 1.2,5.41,43334.0,Petrol,Manual,1,2017.0,1248.0,5.0,-0.3176888322826722
4370,Maruti Swift Dzire VDI,4.28,99515.0,Diesel,Manual,2,2015.0,1197.0,5.0,-0.37496516307553096
4371,Maruti Vitara Brezza VDi,6.82,47264.0,Diesel,Manual,1,2018.0,1497.0,5.0,-0.24622013633760065
4372,BMW 6 Series GT 630i Luxury Line 2018-2021,55.8,20800.0,Petrol,Automatic,1,2019.0,1582.0,5.0,2.2364300249316225
4373,Audi A4 35 TFSi Premium,20.8,32000.0,Petrol,Automatic,1,2016.0,1582.0,5.0,0.4623843809050237
4374,Hyundai Elantra CRDi SX,5.33,87995.0,Diesel,Manual,2,2013.0,1197.0,5.0,-0.321743793754733
4375,Honda WR-V i-VTEC S,5.7,39283.0,Petrol,Manual,1,2017.0,1591.0,5.0,-0.30298959694645183
4376,Maruti Ciaz VDi Plus SHVS,5.48,76239.0,Diesel,Manual,2,2016.0,998.0,5.0,-0.31414074099461897
4377,Hyundai i20 Sportz,7.67,1040.0,Petrol,Manual,1,2022.0,1395.0,5.0,-0.2031361706969547
4378,Honda City i-VTEC CVT V,9.15,22307.0,Petrol,Automatic,1,2019.0,1498.0,7.0,-0.12811938346382992
4379,Hyundai Elantra CRDi SX,5.33,55538.0,Diesel,Manual,2,2013.0,1248.0,8.0,-0.321743793754733
4380,Hyundai Verna 1.6 SX,4.14,90867.0,Diesel,Manual,1,2013.0,998.0,5.0,-0.38206134565163735
4381,Maruti Ignis Sigma,4.91,23302.0,Petrol,Manual,1,2021.0,2179.0,5.0,-0.34303234148305217
4382,Hyundai Verna VTVT 1.6 SX,7.48,38990.0,Petrol,Manual,2,2018.0,2179.0,5.0,-0.21276670419309907
4383,Maruti A-Star Vxi,1.44,65641.0,Petrol,Manual,1,2010.0,1199.0,5.0,-0.5189162953336893
4384,Audi A4 30 TFSI Technology,32.8,27000.0,Petrol,Automatic,2,2018.0,1497.0,5.0,1.070628601714143
4385,Volkswagen Vento 1.5 TDI Comfortline,3.45,95129.0,Diesel,Manual,1,2013.0,998.0,5.0,-0.4170353883481618
4386,Maruti Swift Dzire ZDI,3.46,135969.0,Diesel,Manual,1,2012.0,1968.0,5.0,-0.4165285181641541
4387,Maruti Wagon R VXI,5.11,23400.0,Petrol,Manual,3,2020.0,998.0,7.0,-0.3328949378029002
4388,Mahindra Scorpio S7 140 BSIV,10.64,55461.0,Diesel,Manual,1,2018.0,1197.0,5.0,-0.05259572604669756
4389,Mahindra Scorpio SLE BSIV,3.7,72299.0,Diesel,Manual,1,2010.0,1353.0,5.0,-0.40436363374797174
4390,Honda Amaze VX,8.16,5362.0,Petrol,Manual,1,2022.0,2179.0,5.0,-0.1782995316805823
4391,Honda City GXi,1.05,122758.0,Petrol,Manual,5,2005.0,1498.0,6.0,-0.5386842325099856
4392,Maruti Wagon R LXI BS IV,2.15,66081.0,Petrol,Manual,1,2012.0,1197.0,5.0,-0.4829285122691497
4393,Audi A6 35 TDI,19.8,85000.0,Diesel,Automatic,1,2015.0,1197.0,7.0,0.41169736250426375
4394,Maruti Wagon R Stingray VXI,2.82,131022.0,Petrol,Manual,1,2015.0,1198.0,5.0,-0.4489682099406405
4395,Maruti Swift VXI,2.86,52580.0,Petrol,Manual,1,2013.0,1197.0,5.0,-0.44694072920461014
4396,Kia Seltos GTX Plus DCT,16.95,41714.0,Petrol,Automatic,1,2020.0,2179.0,5.0,0.26723936006209775
4397,Mahindra XUV500 W8 FWD,4.29,121446.0,Diesel,Manual,1,2012.0,1991.0,5.0,-0.3744582928915234
4398,Honda City VX MT,12.12,17262.0,Petrol,Manual,1,2020.0,814.0,5.0,0.022421061186427123
4399,Maruti Swift Dzire VXI 1.2,5.41,65908.0,Petrol,Manual,1,2017.0,1498.0,5.0,-0.3176888322826722
4400,Maruti Swift VXI,5.98,7282.0,Petrol,Manual,1,2020.0,1248.0,5.0,-0.288797231794239
4401,Mahindra KUV 100 mFALCON G80 K4,2.87,69404.0,Petrol,Manual,2,2016.0,1197.0,5.0,-0.44643385902060245
4402,Maruti Swift Dzire VXI,4.08,29265.0,Petrol,Manual,1,2015.0,1995.0,5.0,-0.38510256675568294
4403,Mahindra XUV500 R W10 FWD,7.95,50179.0,Diesel,Manual,2,2015.0,799.0,5.0,-0.18894380554474188
4404,Mercedes-Benz GLA Class Urban Edition 200,26.46,29774.0,Petrol,Automatic,1,2019.0,1248.0,5.0,0.7492729050533251
4405,Hyundai EON D Lite Plus,1.61,77896.0,Petrol,Manual,2,2012.0,2143.0,5.0,-0.5102995022055601
4406,Honda City VX CVT,13.47,6144.0,Petrol,Automatic,1,2021.0,1497.0,5.0,0.09084853602745314
4407,Maruti Swift VDI BSIV,4.22,88559.0,Diesel,Manual,2,2015.0,1198.0,5.0,-0.3780063841795766
4408,Hyundai Grand i10 Sportz,3.59,51927.0,Petrol,Manual,2,2016.0,814.0,5.0,-0.40993920577205534
4409,BMW 3 Series 320d Luxury Line,13.5,99000.0,Diesel,Automatic,1,2015.0,1197.0,7.0,0.09236914657947591
4410,Renault KWID RXL,2.75,47000.0,Petrol,Manual,1,2018.0,1197.0,5.0,-0.45251630122869374
4411,Maruti Baleno 1.3 Sigma,5.5,35000.0,Diesel,Manual,1,2018.0,1086.0,5.0,-0.3131270006266038
4412,Mercedes-Benz C-Class C 220 CDI BE COR,9.75,58000.0,Diesel,Automatic,1,2013.0,1248.0,5.0,-0.09770717242337396
4413,Honda City S,4.0,48000.0,Petrol,Manual,1,2012.0,1197.0,5.0,-0.38915752822774374
4414,Honda Amaze VX AT i-Vtech,4.75,45000.0,Petrol,Automatic,1,2014.0,1998.0,5.0,-0.3511422644271738
4415,Hyundai EON D Lite,1.9,60000.0,Petrol,Manual,2,2012.0,999.0,5.0,-0.49560026686933967
4416,Hyundai i20 Magna Optional 1.2,4.65,23000.0,Petrol,Manual,1,2014.0,1396.0,5.0,-0.35621096626724974
4417,Hyundai Grand i10 1.2 Kappa Era,4.6,45000.0,Petrol,Manual,1,2019.0,1495.0,5.0,-0.3587453171872878
4418,Hyundai i10 Magna 1.1L,3.25,45000.0,Petrol,Manual,1,2014.0,1198.0,5.0,-0.4271727920283137
4419,Maruti Ertiga VDI,5.25,58000.0,Diesel,Manual,1,2013.0,1186.0,5.0,-0.3257987552267938
4420,Hyundai i20 1.2 Spotz,6.25,48000.0,Petrol,Manual,1,2018.0,1199.0,5.0,-0.27511173682603385
4421,BMW 2 Series 220i M Sport,40.0,18000.0,Petrol,Automatic,1,2021.0,2499.0,5.0,1.435575134199615
4422,Skoda Kushaq 1.0 TSI Style 6 Airbags AT,16.75,16000.0,Petrol,Automatic,1,2022.0,2143.0,5.0,0.2571019563819458
4423,Hyundai i20 Asta 1.4 CRDi,4.65,90000.0,Diesel,Manual,2,2015.0,1197.0,5.0,-0.35621096626724974
4424,Hyundai Accent GLE,2.5,80000.0,Petrol,Manual,2,2006.0,1199.0,5.0,-0.46518805582888373
4425,Tata Nexon 1.2 Revotron XZ Plus Dual Tone,8.3,140000.0,Petrol,Manual,1,2018.0,1461.0,5.0,-0.17120334910447588
4426,Hyundai Grand i10 1.2 CRDi Asta,4.0,60000.0,Diesel,Manual,2,2019.0,998.0,5.0,-0.38915752822774374
4427,Honda WR-V i-VTEC VX,9.0,17000.0,Petrol,Manual,1,2019.0,2143.0,5.0,-0.13572243622394392
4428,Lexus NX 300h,42.0,111000.0,Petrol,Automatic,1,2018.0,1061.0,5.0,1.536949171001135
4429,Mercedes-Benz M-Class ML 250 CDI,28.5,38000.0,Diesel,Automatic,2,2015.0,1248.0,5.0,0.8526744225908754
4430,Maruti Swift VXI,3.85,80000.0,Petrol,Manual,2,2013.0,1498.0,5.0,-0.39676058098785777
4431,Honda Amaze V Petrol BSIV,6.0,36500.0,Petrol,Manual,1,2017.0,1196.0,5.0,-0.28778349142622384
4432,Nissan Sunny XE D,4.25,55000.0,Diesel,Manual,2,2018.0,1497.0,5.0,-0.37648577362755375
4433,Maruti Wagon R VXI Optional,3.0,80000.0,Petrol,Manual,2,2016.0,796.0,5.0,-0.4398445466285037
4434,Mercedes-Benz C-Class C 220 CDI Elegance AT,6.2,98000.0,Diesel,Automatic,2,2010.0,1198.0,5.0,-0.2776460877460718
4435,Maruti Wagon R LXI Minor,1.98,200000.0,Petrol,Manual,3,2007.0,796.0,5.0,-0.49154530539727886
4436,Maruti Swift VDI,3.25,140000.0,Diesel,Manual,2,2012.0,1198.0,5.0,-0.4271727920283137
4437,Volkswagen Vento 1.5 TDI Highline,3.6,100000.0,Diesel,Manual,2,2014.0,1497.0,5.0,-0.40943233558804776
4438,Maruti Eeco 5 Seater AC BSIV,2.3,168000.0,Petrol,Manual,3,2012.0,1196.0,5.0,-0.47532545950903565
4439,Kia Seltos HTX IVT G,15.0,25000.0,Petrol,Automatic,1,2021.0,995.0,7.0,0.16839967418061585
4440,Maruti Alto LX BSIII,1.1,120000.0,Petrol,Manual,4,2009.0,998.0,5.0,-0.5361498815899477
4441,Honda Amaze E i-VTEC,4.45,30000.0,Petrol,Manual,2,2017.0,796.0,7.0,-0.3663483699474018
4442,Maruti Alto LX,1.36,100000.0,Petrol,Manual,1,2011.0,1497.0,5.0,-0.5229712568057501
4443,Nissan Micra Active XL Petrol,2.5,80000.0,Petrol,Manual,1,2016.0,1461.0,5.0,-0.46518805582888373
4444,Honda City i VTEC VX Option,10.0,50000.0,Petrol,Manual,1,2016.0,1196.0,5.0,-0.08503541782318397
4445,Maruti Eeco CNG 5 Seater AC,2.9,40000.0,Cng,Manual,1,2021.0,1796.0,7.0,-0.4449132484685797
4446,Chevrolet Spark 1.0 LS,1.0,100000.0,Petrol,Manual,4,2009.0,1061.0,5.0,-0.5412185834300236
4447,Maruti Wagon R VXI Optional,3.0,166000.0,Petrol,Manual,1,2015.0,1197.0,5.0,-0.4398445466285037
4448,Maruti Alto 800 LXI,1.85,74000.0,Petrol,Manual,1,2014.0,1373.0,5.0,-0.4981346177893777
4449,Honda BR-V i-VTEC E MT,7.0,80000.0,Petrol,Manual,1,2017.0,1451.0,5.0,-0.23709647302546386
4450,Renault Duster 85PS Diesel RxS,6.5,60000.0,Diesel,Manual,2,2019.0,1197.0,5.0,-0.26243998222584386
4451,Maruti Eeco 7 Seater STD 2020-2022,4.1,50000.0,Petrol,Manual,2,2020.0,1498.0,5.0,-0.3840888263876678
4452,Mercedes-Benz E-Class E 200 CGI Elegance,10.0,70000.0,Petrol,Automatic,2,2011.0,1248.0,5.0,-0.08503541782318397
4453,Maruti Wagon R LXI Minor,2.2,73000.0,Petrol,Manual,2,2010.0,1497.0,5.0,-0.4803941613491117
4454,Hyundai i20 1.2 Asta Option,6.5,70000.0,Petrol,Manual,1,2018.0,1197.0,5.0,-0.26243998222584386
4455,Maruti Ertiga LXI CNG,3.85,120000.0,Cng,Manual,3,2014.0,1798.0,7.0,-0.39676058098785777
4456,MG Hector Sharp DCT,17.0,40000.0,Petrol,Automatic,1,2021.0,1248.0,5.0,0.2697737109821358
4457,Hyundai i20 1.2 Asta,6.75,50000.0,Petrol,Manual,1,2018.0,998.0,5.0,-0.24976822762565384
4458,Honda Amaze SX i-DTEC,4.7,70000.0,Diesel,Manual,2,2015.0,2179.0,5.0,-0.3536766153472118
4459,Maruti Ciaz ZDi Plus SHVS,5.9,70000.0,Diesel,Manual,2,2015.0,2967.0,5.0,-0.2928521932662998
4460,Honda City 1.5 V AT,3.5,92000.0,Petrol,Automatic,2,2010.0,1197.0,5.0,-0.4145010374281237
4461,Hyundai Grand i10 Magna,4.11,60000.0,Petrol,Manual,1,2015.0,1797.0,5.0,-0.38358195620366015
4462,Skoda Superb Petrol Ambition,4.0,45000.0,Petrol,Manual,3,2012.0,1197.0,5.0,-0.38915752822774374
4463,Tata Manza Aura (ABS) Quadrajet,1.35,58000.0,Diesel,Manual,3,2009.0,1199.0,5.0,-0.5234781269897577
4464,Maruti Wagon R VXI BS IV,3.11,90000.0,Petrol,Manual,1,2013.0,1493.0,5.0,-0.43426897460442015
4465,Tata Hexa XM Plus,13.5,35000.0,Diesel,Manual,2,2019.0,1061.0,5.0,0.09236914657947591
4466,Audi A6 3.0 TDI quattro,5.5,80000.0,Diesel,Automatic,4,2010.0,1198.0,5.0,-0.3131270006266038
4467,Hyundai Grand i10 Sportz,2.89,80000.0,Petrol,Manual,2,2014.0,1197.0,5.0,-0.4454201186525873
4468,Hyundai Elantra SX,3.41,200000.0,Petrol,Manual,2,2012.0,1298.0,5.0,-0.4190628690841921
4469,Hyundai Grand i10 Sportz,3.5,80000.0,Petrol,Manual,2,2015.0,1196.0,5.0,-0.4145010374281237
4470,Chevrolet Beat LT,1.7,40000.0,Petrol,Manual,1,2011.0,1298.0,5.0,-0.5057376705494917
4471,Hyundai Verna SX Opt AT Diesel,15.5,32000.0,Diesel,Automatic,1,2021.0,1198.0,5.0,0.19374318338099583
4472,Maruti Wagon R LXI Minor,1.75,70000.0,Petrol,Manual,2,2009.0,1197.0,5.0,-0.5032033196294536
4473,Mahindra KUV 100 NXT D75 K8 5Str,3.2,80000.0,Diesel,Manual,2,2017.0,1197.0,7.0,-0.4297071429483518
4474,Maruti Swift Dzire VXI,7.0,60000.0,Petrol,Manual,1,2021.0,998.0,5.0,-0.23709647302546386
4475,Maruti Swift 1.3 VXi,1.6,130000.0,Petrol,Manual,4,2008.0,1798.0,4.0,-0.5108063723895677
4476,Maruti Eeco 5 STR With AC Plus HTR CNG,1.3,100000.0,Cng,Manual,4,2010.0,1248.0,7.0,-0.5260124779097957
4477,Maruti Swift Dzire VXi,2.5,80000.0,Petrol,Manual,2,2009.0,1197.0,5.0,-0.46518805582888373
4478,Nissan Micra XV CVT,3.08,80000.0,Petrol,Automatic,3,2017.0,624.0,5.0,-0.43578958515644295
4479,Hyundai i20 Sportz,7.5,30000.0,Petrol,Manual,1,2020.0,1373.0,5.0,-0.21175296382508388
4480,Hyundai i20 1.2 Spotz,6.0,30000.0,Petrol,Manual,1,2018.0,1461.0,7.0,-0.28778349142622384
4481,Maruti Wagon R VXI Minor,2.5,90000.0,Petrol,Manual,2,2011.0,1248.0,5.0,-0.46518805582888373
4482,Toyota Corolla Altis 1.8 J,1.45,120000.0,Petrol,Manual,4,2008.0,1196.0,5.0,-0.5184094251496817
4483,Maruti Ertiga SHVS VDI,7.0,157000.0,Diesel,Manual,1,2017.0,2982.0,5.0,-0.23709647302546386
4484,Maruti Wagon R VXI 1.2,4.25,50000.0,Petrol,Manual,3,2020.0,1199.0,5.0,-0.37648577362755375
4485,Tata Nano LX SE,1.0,15000.0,Petrol,Manual,2,2012.0,2953.0,5.0,-0.5412185834300236
4486,Maruti Ertiga VXI,4.25,90000.0,Petrol,Manual,4,2013.0,1197.0,5.0,-0.37648577362755375
4487,Renault Pulse RxL,1.9,111000.0,Diesel,Manual,2,2013.0,1197.0,5.0,-0.49560026686933967
4488,Tata Indica Aqua 1.3 Quadrajet,1.5,120000.0,Diesel,Manual,1,2011.0,1248.0,5.0,-0.5158750742296436
4489,Maruti Eeco CNG HTR 5-STR,3.51,90000.0,Cng,Manual,4,2016.0,998.0,5.0,-0.41399416724411614
4490,Toyota Fortuner 4x2 AT,15.0,40000.0,Diesel,Automatic,2,2014.0,1198.0,5.0,0.16839967418061585
4491,Tata Tiago 1.2 Revotron XZ,4.25,110000.0,Petrol,Manual,1,2018.0,796.0,5.0,-0.37648577362755375
4492,Ford Endeavour 3.0 4x4 Thunder Plus,5.8,210000.0,Diesel,Manual,1,2008.0,1197.0,5.0,-0.2979208951063758
4493,Hyundai Grand i10 1.2 Kappa Magna CNG BSIV,5.75,80000.0,Cng,Manual,2,2019.0,1497.0,5.0,-0.3004552460264138
4494,Maruti Swift Dzire VXI,3.99,100000.0,Petrol,Manual,3,2013.0,796.0,5.0,-0.3896643984117513
4495,Maruti Swift Dzire VDi,3.25,198000.0,Diesel,Manual,2,2011.0,999.0,5.0,-0.4271727920283137
4496,Maruti Alto K10 VXI,3.5,70000.0,Petrol,Manual,1,2019.0,998.0,5.0,-0.4145010374281237
4497,Tata Nexon 1.2 Revotron XZ Plus,7.5,100000.0,Petrol,Manual,1,2020.0,2143.0,5.0,-0.21175296382508388
4498,Maruti Alto 800 CNG LXI,2.35,50000.0,Cng,Manual,2,2016.0,799.0,5.0,-0.4727911085889977
4499,Hyundai i20 Era 1.2,3.8,90000.0,Petrol,Manual,1,2014.0,1086.0,5.0,-0.3992949319078958
4500,Honda City 1.5 V MT,2.75,120000.0,Petrol,Manual,4,2011.0,1086.0,7.0,-0.45251630122869374
4501,Maruti Alto LXi,1.51,90000.0,Petrol,Manual,3,2012.0,998.0,5.0,-0.5153682040456361
4503,Maruti A-Star Vxi,1.65,100000.0,Petrol,Manual,2,2010.0,998.0,5.0,-0.5082720214695297
4504,Mercedes-Benz C-Class 220 CDI AT,12.0,68551.0,Diesel,Automatic,1,2013.0,1248.0,7.0,0.016338618978335964
4505,Renault KWID RXT,4.5,20000.0,Petrol,Manual,1,2021.0,1984.0,5.0,-0.36381401902736377
4506,Hyundai Santro Xing GL Plus,2.5,100000.0,Petrol,Manual,2,2014.0,1197.0,5.0,-0.46518805582888373
4507,Hyundai Santro Xing GLS,1.6,90000.0,Petrol,Manual,3,2008.0,2446.0,7.0,-0.5108063723895677
4508,Maruti Wagon R LXI CNG,1.8,90000.0,Cng,Manual,2,2010.0,1061.0,5.0,-0.5006689687094157
4509,Hyundai Verna 1.6 Xi ABS,2.0,100000.0,Petrol,Manual,1,2009.0,2755.0,5.0,-0.4905315650292637
4510,Maruti Wagon R VXI BS IV,3.5,83000.0,Petrol,Manual,2,2015.0,1197.0,5.0,-0.4145010374281237
4511,Maruti Ertiga VDI,4.5,120000.0,Diesel,Manual,2,2014.0,1248.0,5.0,-0.36381401902736377
4512,Volvo V40 Cross Country D3,13.0,50000.0,Diesel,Automatic,2,2014.0,1997.0,5.0,0.06702563737909593
4513,Hyundai Grand i10 1.2 Kappa Sportz Option,4.5,80000.0,Petrol,Manual,3,2018.0,1197.0,5.0,-0.36381401902736377
4515,Maruti Wagon R LX Minor,1.25,60000.0,Petrol,Manual,2,2007.0,1498.0,4.0,-0.5285468288298336
4516,Toyota Fortuner 2.8 2WD MT BSIV,27.01,114000.0,Diesel,Manual,1,2017.0,1199.0,5.0,0.7771507651737432
4517,Maruti Swift VXI,6.8,17000.0,Petrol,Manual,1,2021.0,1197.0,8.0,-0.24723387670561586
4518,Maruti Vitara Brezza ZDi Plus Dual Tone,7.75,72000.0,Diesel,Manual,1,2016.0,1498.0,7.0,-0.1990812092248939
4519,Mahindra Scorpio 1.99 S10,10.0,75000.0,Diesel,Manual,2,2016.0,1248.0,5.0,-0.08503541782318397
4520,Hyundai i20 Asta Option CVT,8.2,30000.0,Petrol,Automatic,1,2020.0,2184.0,5.0,-0.17627205094455195
4521,Hyundai Creta SX Opt Diesel AT,17.75,60000.0,Diesel,Automatic,1,2020.0,1497.0,5.0,0.3077889747827058
4522,Honda Amaze V CVT Diesel BSIV,8.75,50000.0,Diesel,Automatic,1,2019.0,2494.0,5.0,-0.1483941908241339
4523,Honda Amaze VX CVT,9.25,12000.0,Petrol,Automatic,1,2022.0,1493.0,5.0,-0.12305068162375395
4524,Maruti Swift VXI Optional,5.75,67000.0,Petrol,Manual,1,2017.0,1197.0,5.0,-0.3004552460264138
4525,Ford Ecosport 1.5 Diesel Titanium Plus,10.5,50000.0,Diesel,Manual,1,2020.0,1956.0,5.0,-0.059691908622803984
4526,Maruti Ciaz ZDi Plus SHVS,6.75,97000.0,Diesel,Manual,1,2016.0,1582.0,7.0,-0.24976822762565384
4527,Mahindra Thar LX 4-Str Hard Top Diesel AT,16.5,17000.0,Diesel,Automatic,1,2021.0,1497.0,5.0,0.2444302017817558
4528,Mahindra XUV300 W8 Option Diesel,10.5,65000.0,Diesel,Manual,1,2020.0,1995.0,5.0,-0.059691908622803984
4529,Toyota Innova 2.5 GX (Diesel) 8 Seater,8.25,137000.0,Diesel,Manual,2,2015.0,1497.0,5.0,-0.1737377000245139
4530,Mahindra Bolero Power Plus ZLX,7.5,48000.0,Diesel,Manual,1,2017.0,1396.0,5.0,-0.21175296382508388
4531,Maruti Swift Dzire VXI,6.75,13000.0,Petrol,Manual,1,2020.0,2755.0,5.0,-0.24976822762565384
4532,MG Hector Sharp Diesel MT,17.75,52000.0,Diesel,Manual,1,2021.0,1248.0,5.0,0.3077889747827058
4533,Hyundai Creta 1.6 CRDi SX Plus,9.75,68000.0,Diesel,Manual,2,2017.0,1493.0,7.0,-0.09770717242337396
4534,Mahindra XUV300 W8 Option Diesel BSIV,10.25,82000.0,Diesel,Manual,1,2019.0,1248.0,5.0,-0.07236366322299398
4535,Renault Koleos 4X4 MT,6.2,120000.0,Diesel,Manual,1,2016.0,1995.0,7.0,-0.2776460877460718
4536,Honda City EXi,2.9,120000.0,Petrol,Manual,2,2008.0,1493.0,5.0,-0.4449132484685797
4537,Hyundai i20 Asta Option Diesel,6.9,65000.0,Diesel,Manual,1,2017.0,1582.0,5.0,-0.24216517486553985
4538,Toyota Fortuner 2.8 4WD AT,37.0,67000.0,Diesel,Automatic,1,2019.0,2755.0,5.0,1.2835140789973352
4539,Maruti Ciaz ZDi Plus SHVS,7.25,79000.0,Diesel,Manual,1,2017.0,1498.0,5.0,-0.22442471842527387
4540,Hyundai Creta SX Opt Diesel,18.5,9000.0,Diesel,Manual,1,2021.0,2393.0,5.0,0.34580423858327575
4541,Maruti Swift Dzire VDI,7.3,64000.0,Diesel,Manual,1,2018.0,1248.0,5.0,-0.22189036750523589
4542,BMW X1 sDrive20d Expedition,32.0,18000.0,Diesel,Automatic,1,2020.0,1396.0,5.0,1.0300789869935352
4543,Kia Seltos HTX Plus D,18.25,38000.0,Diesel,Manual,1,2022.0,1956.0,5.0,0.33313248398308576
4544,Hyundai Verna CRDi 1.6 SX,8.9,84000.0,Diesel,Manual,1,2018.0,1582.0,7.0,-0.1407911380640199
4545,Toyota Fortuner 2.8 2WD AT BSIV,29.0,95000.0,Diesel,Automatic,1,2017.0,1197.0,7.0,0.8780179317912554
4546,Honda Amaze VX i DTEC,7.9,51000.0,Diesel,Manual,1,2018.0,1497.0,5.0,-0.19147815646477986
4547,Toyota Innova Crysta 2.4 ZX MT BSIV,21.0,90000.0,Diesel,Manual,2,2019.0,1493.0,7.0,0.47252178458517563
4548,Maruti Swift DDiS LDI,6.0,65000.0,Diesel,Manual,1,2019.0,1198.0,5.0,-0.28778349142622384
4549,Hyundai i20 Asta Option 1.4 CRDi,7.0,69000.0,Diesel,Manual,1,2016.0,3198.0,5.0,-0.23709647302546386
4550,Tata Harrier XZA Plus Dark Edition AT,21.0,40000.0,Diesel,Automatic,1,2020.0,1462.0,5.0,0.47252178458517563
4551,Hyundai Verna 1.6 CRDI AT SX Option,9.75,75000.0,Diesel,Automatic,1,2017.0,1591.0,5.0,-0.09770717242337396
4552,Hyundai Grand i10 1.2 Kappa Sportz BSIV,5.5,65000.0,Petrol,Manual,1,2018.0,2198.0,5.0,-0.3131270006266038
4553,Honda City i-VTEC V,9.5,43000.0,Petrol,Manual,1,2019.0,1956.0,5.0,-0.11037892702356394
4554,Hyundai Creta SX Opt Diesel,18.0,23000.0,Diesel,Manual,1,2021.0,796.0,5.0,0.32046072938289577
4555,Honda Amaze VX i-VTEC,7.4,27000.0,Petrol,Manual,1,2019.0,1582.0,7.0,-0.21682166566515987
4556,Ford Endeavour 3.2 Titanium AT 4X4,23.5,86000.0,Diesel,Automatic,1,2016.0,1196.0,7.0,0.5992393305870756
4557,Maruti Ertiga ZXI,10.4,83000.0,Petrol,Manual,1,2019.0,1197.0,5.0,-0.06476061046287997
4558,Hyundai Verna 1.6 SX VTVT AT,6.5,44000.0,Petrol,Automatic,2,2014.0,796.0,5.0,-0.26243998222584386
4559,Ford Endeavour 2.2 Titanium AT 4X2 Sunroof,27.5,110000.0,Diesel,Automatic,1,2018.0,999.0,5.0,0.8019874041901154
4560,Tata Harrier XZA Plus Dark Edition AT,21.0,39000.0,Diesel,Automatic,1,2020.0,1373.0,5.0,0.47252178458517563
4561,Maruti Alto 800 LXI Opt BSIV,3.65,18000.0,Petrol,Manual,1,2019.0,1373.0,5.0,-0.40689798466800975
4562,Hyundai Creta 1.6 CRDi AT SX Plus,11.9,91000.0,Diesel,Automatic,1,2017.0,1498.0,5.0,0.011269917138259986
4563,Maruti Eeco 5 Seater AC BSIV,3.58,104911.0,Petrol,Manual,1,2019.0,1199.0,5.0,-0.4104460759560629
4564,Hyundai Grand i10 1.2 Kappa Sportz Option,4.55,127509.0,Petrol,Manual,1,2017.0,1197.0,5.0,-0.3612796681073258
4565,Maruti Alto 800 LXI,3.28,29353.0,Petrol,Manual,1,2019.0,1451.0,5.0,-0.42565218147629097
4566,Renault Kiger RXZ Turbo,8.1,42859.0,Petrol,Manual,1,2021.0,1197.0,5.0,-0.1813407527846279
4567,Maruti Ertiga VXI CNG,6.52,106785.0,Cng,Manual,1,2017.0,1498.0,5.0,-0.26142624185782865
4568,Maruti Ertiga ZXI,4.09,93703.0,Petrol,Manual,4,2013.0,1299.0,5.0,-0.38459569657167536
4569,Honda City i DTEC VX,5.29,111474.0,Diesel,Manual,2,2015.0,1086.0,5.0,-0.3237712744907634
4570,Honda Jazz 1.2 S AT i VTEC,4.88,77038.0,Petrol,Automatic,2,2015.0,1461.0,5.0,-0.34455295203507497
4571,Maruti Ignis Sigma,4.83,13945.0,Petrol,Manual,1,2021.0,1086.0,5.0,-0.347087302955113
4572,MG Hector Sharp DCT,16.15,30106.0,Petrol,Automatic,1,2019.0,1995.0,7.0,0.22668974534148975
4573,Maruti Swift Dzire VXI 1.2,6.15,84798.0,Petrol,Manual,1,2020.0,1197.0,5.0,-0.2801804386661098
4574,Honda City i DTec VX,6.8,92696.0,Diesel,Manual,2,2017.0,1497.0,5.0,-0.24723387670561586
4575,Ford Ikon 1.3 Flair,1.0,80044.0,Petrol,Manual,1,2009.0,1197.0,5.0,-0.5412185834300236
4576,Hyundai Santro Xing GL Plus,2.39,51974.0,Petrol,Manual,1,2014.0,1197.0,5.0,-0.47076362785296727
4577,Renault Fluence Diesel E4,3.63,152000.0,Diesel,Manual,2,2013.0,2179.0,5.0,-0.407911725036025
4578,Hyundai Santro Xing GLS,1.84,84508.0,Petrol,Manual,3,2014.0,796.0,5.0,-0.4986414879733853
